,type,in_strength_1,in_strength_2,out_strength_1,out_strength_2,in_out_strength_1,in_out_strength_2,motif_4_1,motif_4_2,motif_5_1,motif_5_2,motif_6_1,motif_6_2,motif_7_1,motif_7_2,motif_8_1,motif_8_2,motif_9_1,motif_9_2,motif_10_1,motif_10_2,motif_11_1,motif_11_2,motif_12_1,motif_12_2,motif_13_1,motif_13_2,motif_14_1,motif_14_2,motif_15_1,motif_15_2,motif_16_1,motif_16_2,NetEMD_upper_1,NetEMD_upper_2,NetEMD_lower_1,NetEMD_lower_2,NetEMD_comb_1,NetEMD_comb_2,NetEMD_rw_1,NetEMD_rw_2,gaw_score,gaw10_score,gaw20_score,degree_std,first_density,second_density,third_density,small_community,first_strength,second_strength,upper_ipr_1,upper_exp_1,upper_ipr_2,upper_exp_2,upper_ipr_3,upper_exp_3,upper_ipr_4,upper_exp_4,upper_ipr90,upper_abs90,upper_sign_stat_1,upper_sign_stat_2,upper_sign_equal_1,upper_sign_equal_2,upper_absolute_value,lower_ipr_1,lower_exp_1,lower_ipr_2,lower_exp_2,lower_ipr_3,lower_exp_3,lower_ipr_4,lower_exp_4,lower_ipr90,lower_abs90,lower_sign_stat_1,lower_sign_stat_2,lower_sign_equal_1,lower_sign_equal_2,lower_absolute_value,comb_ipr_1,comb_exp_1,comb_ipr_2,comb_exp_2,comb_ipr_3,comb_exp_3,comb_ipr_4,comb_exp_4,comb_ipr90,comb_abs90,comb_sign_stat_1,comb_sign_stat_2,comb_sign_equal_1,comb_sign_equal_2,comb_absolute_value,rw_ipr_1,rw_exp_1,rw_ipr_2,rw_exp_2,rw_ipr_3,rw_exp_3,rw_ipr_4,rw_exp_4,rw_ipr90,rw_abs90,rw_sign_stat_1,rw_sign_stat_2,rw_sign_equal_1,rw_sign_equal_2,rw_absolute_value,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_20,path_19
414,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102813611642384,6.782467925160258,0.1784859980305331,8.0,0,2.4628518652475333,0.06481189119072456,1.8968058362864615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5469588321515688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6574965719151957,0.0,0.0,0.0,0.0,0.0,0.9648004977399494,5.782781093360217,6.422422307716,3.865784441647561,3.8209747994682126,8.0,8.0,1.9032175700729648,2.0085751025335985,9.35780949527083,0.0,0.0,0.0,0.0,0.0,2.456952695154412,6.191885620138286,1.7193936948239137,0.0,0.0,0.0,0.0,0.0,1.777871363752514,2.611416660912589,0.0,0.0,0.0,0.0,0.0,1.6930630305035321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4890284183549068,0.27570493388576,0.6126429340615537,0.30903532389093935,0.0,0.45772868888759016,0.0,0.4875091996754473,0.09031624815688086,0.0
415,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102813611642384,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,0.0,0.0,4.584188302824321,7.858640121558434,0.0,0.0,4.583150163557741,3.4566920415977576,0.0,0.0,0.0,0.0,0.0,0.0,1.5773842239540161,0.0,0.0,2.579304134496447,2.5323463932401378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.262727596210706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4101913022840145,0.0,0.0,2.0065934183816116,3.202240786972603,3.3732995580673633,4.195236846641265,3.645268302436926,2.015007801751868,0.0,0.0,0.0,0.0,0.0,0.0,1.8258546326569975,0.0,0.0,0.0,0.0,0.0,0.0,0.027811683411096615,0.5017553107768209,0.0,0.0,0.0,0.7087358674187697,0.8194576230038582,0.0,0.0,0.0,0.5305088002983888,0.0,0.0
416,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974858627093195,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,0.0,0.0,0.0,2.0414460192518975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4835215356219944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215629261209171,2.492485329833878,3.034088253782152,5.679709910824627,4.972550239747136,8.0,8.0,2.0085091184270043,1.6541535202061515,0.0,0.0,0.0,0.0,0.0,0.0,1.6477964081699186,4.227230852114313,0.0,6.345729570678843,7.763322650921685,1.7580161695924559,4.1367755701343745,1.661081027172019,1.9464807504699286,2.033450084990181,0.0,0.0,0.0,0.0,0.0,1.697802819532555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3427631684310766,0.23136679991243733,0.6413501027818094,0.0,0.14264759208050592,0.0,0.0,0.0,0.16851877832663462,0.0,0.0,0.0
417,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6318348059389499,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,0.0,0.0,11.541655823279106,11.271100420431914,10.304194326468384,11.346393938683736,4.60748457330308,2.0069487919136626,0.0,0.0,0.0,0.0,0.0,0.0,1.7448116350979026,0.0,0.0,8.0,7.841812480000223,0.0,0.0,1.9677228472504453,2.1162204158465947,0.0,0.0,0.0,0.0,0.0,0.0,1.537026200253507,0.0,0.0,26.680024497311457,29.797458216807733,8.0,9.92276669783502,14.625039345089576,12.466958567432606,0.0,0.0,0.0,0.0,0.0,0.0,1.7164099534214028,0.0,0.0,9.69394950127636,9.509774160727606,0.0,2.4723512799446725,3.419734435283745,4.225551337943817,0.0,0.0,0.0,0.0,0.0,0.0,1.5836148559010774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028285906151862,0.0,0.05149886023676903,0.6264102615417676,0.9374695872208422,0.0,0.0,0.5702520509496259,0.0,0.0,0.09563893855792341,0.0
418,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2396020298125079,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,6.474660347582428,3.673910670883311,0.0,0.0,0.0,0.0,0.0,0.0,20.944346207706925,1.7288101974822125,0.0,0.0,0.0,0.0,1.5859282607346654,10.873090905634083,9.318708639964436,0.0,0.0,0.0,0.0,0.0,0.0,9.184109768328106,0.0,0.0,0.0,0.0,0.0,0.875020447637535,7.570170987766673,5.467729993155341,0.0,0.0,7.1108239897980265,6.64861853134189,0.0,0.0,6.753812938159587,1.681188686322424,1.9493910439996818,0.04147640519148259,0.0,0.0,1.870554187585142,6.665593407324102,3.9510523840488823,0.0,0.0,0.0,0.0,0.0,0.0,7.473928852015441,0.0,0.0,0.0,0.0,0.0,1.3167495435998113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12100307182382339,0.0,0.05662032960675884,1.0121382984396505,0.48400088636031746,0.08789291891258968,0.0,0.26318594768099574,0.12127695562741439,0.0,0.0
419,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1719628984720667,0.0,0.0,0.0,0.0,1.5561272000058584,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,0.0,0.0,4.584188302824321,7.858640121558434,0.0,0.0,4.583150163557741,3.4566920415977576,0.0,0.0,0.0,0.0,0.0,0.0,2.2573746783236124,0.0,0.0,2.579304134496447,2.5323463932401378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471189502136472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615991063542009,0.0,0.0,2.0065934183816116,3.202240786972603,3.3732995580673633,4.195236846641265,3.645268302436926,2.015007801751868,0.0,0.0,0.0,0.0,0.0,0.0,1.8107877191797193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39944685043578915,0.0,0.5995768399366226,0.022706428374177162,0.7755665803357583,0.21561385416594697,0.33674731586332907,0.3457720213217178,0.0,0.20715197166075022,0.0,0.0
421,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3130203104564353,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,1.8968058362864615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4999755666966756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6574965719151957,0.0,0.0,0.0,0.0,0.0,1.7486473528952795,5.782781093360217,6.422422307716,3.865784441647561,3.8209747994682126,8.0,8.0,1.9032175700729648,2.0085751025335985,9.35780949527083,0.0,0.0,0.0,0.0,0.0,1.46332698710689,6.191885620138286,1.7193936948239137,0.0,0.0,0.0,0.0,0.0,1.777871363752514,2.611416660912589,0.0,0.0,0.0,0.0,0.0,1.5634007506212422,0.0,0.0,0.0,0.0,0.0,0.0,0.7538243314800511,0.20938850129579287,0.0,1.1943721333977946,0.872221209461449,0.35586472959859533,0.0,0.041952141244707676,0.0,0.0,0.07525519829624192,0.014472549630452929,0.0
422,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9483599761323005,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.886573178749124,0.0,0.0,0.0,0.0,0.0,1.421005036759111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3885628587680852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.126507485112896,2.132538656295533,0.0,0.0,0.0,0.0,1.110906847121379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.296268813682386,0.0,0.0,0.0,0.0,0.0,1.2705477440883075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5271699417457932,0.0,0.362557807770548,0.5084084285950142,0.0,0.1841771571765548,0.07219048739564102,0.5241809956826945,0.0,0.0
423,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14562102684010364,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,0.0,0.0,11.541655823279106,11.271100420431914,10.304194326468384,11.346393938683736,4.60748457330308,2.0069487919136626,0.0,0.0,0.0,0.0,0.0,0.0,2.180667383582119,0.0,0.0,8.0,7.841812480000223,0.0,0.0,1.9677228472504453,2.1162204158465947,0.0,0.0,0.0,0.0,0.0,0.0,1.3487401204581881,0.0,0.0,26.680024497311457,29.797458216807733,8.0,9.92276669783502,14.625039345089576,12.466958567432606,0.0,0.0,0.0,0.0,0.0,0.0,2.3932999970902733,0.0,0.0,9.69394950127636,9.509774160727606,0.0,2.4723512799446725,3.419734435283745,4.225551337943817,0.0,0.0,0.0,0.0,0.0,0.0,2.1321772397965235,0.0,0.0,0.0,0.0,0.0,0.0,0.4408746708654337,0.5479795480142462,0.0,0.850858803022863,0.5826932220577893,0.8560099948144847,0.6922831928320353,0.0,0.12069036287088121,0.09514422714112161,0.4724265477962342,0.0,0.0
424,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9964951402630847,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.886573178749124,0.0,0.0,0.0,0.0,0.0,1.315690214776821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4777389811007149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.126507485112896,2.132538656295533,0.0,0.0,0.0,0.0,1.7815300412915893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.296268813682386,0.0,0.0,0.0,0.0,0.0,1.6647792237973293,0.0,0.0,0.0,0.0,0.0,0.0,1.0790938485664203,0.0,0.08876720439447403,1.0498231705564096,0.42592693806519294,0.5332008972473092,0.23689061307263562,0.0,0.08522857571545299,0.0,0.0,0.0,0.0
425,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9964951402630847,25.227909795701912,0.45049838920896274,8.0,0,2.709147220428355,0.04837762893622062,0.0,0.0,3.1562928529536025,5.8213592713182525,0.0,0.0,6.380947441195005,6.678686819013599,0.0,0.0,0.0,0.0,0.0,0.0,2.930352949322022,0.0,0.0,29.459826864654946,28.03411620703811,11.210860312670276,13.799210535782507,13.163514025289967,11.037960863293158,0.0,0.0,0.0,0.0,0.0,0.0,1.3696937716875066,0.0,0.0,12.626242101557596,12.842043992271233,16.0,17.800737122343875,11.657433081651359,4.487255888597696,0.0,0.0,0.0,0.0,0.0,0.0,3.326000165644568,0.0,0.0,16.902883349917282,18.388348832206432,8.0,9.760579161896512,19.999042966650617,18.536694651277227,0.0,0.0,0.0,0.0,0.0,0.0,1.8089716076966171,0.0,0.0,0.0,0.0,0.0,0.12468819785584247,0.0,0.3691584142843035,0.0,0.9350055062883726,0.5317843151463623,0.9714558397534302,0.6613883984650735,0.0,0.25068358282183095,0.0,0.08225695959137988,0.09557409299722798,0.0
426,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826806531357589,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,0.0,0.0,0.0,2.0414460192518975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128506633326938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3792491088897783,2.492485329833878,3.034088253782152,5.679709910824627,4.972550239747136,8.0,8.0,2.0085091184270043,1.6541535202061515,0.0,0.0,0.0,0.0,0.0,0.0,2.086124166279715,4.227230852114313,0.0,6.345729570678843,7.763322650921685,1.7580161695924559,4.1367755701343745,1.661081027172019,1.9464807504699286,2.033450084990181,0.0,0.0,0.0,0.0,0.0,2.0602051272589796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756279931634143,0.14274930969393645,0.2167808137945469,0.3084968915274991,0.0,0.0,0.05824507278481477,0.08105467908583057,0.0,0.0
428,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024067582065392078,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,0.0,0.0,3.0966537923319173,5.788342998956568,0.0,0.0,17.974815725722834,14.893399493541665,0.0,0.0,0.0,0.0,0.0,0.0,2.258517561615761,0.0,0.0,24.0,24.438206466491142,8.0,8.0,17.940266443612387,18.13371400001096,0.0,0.0,0.0,0.0,0.0,0.0,1.9956750521908566,0.0,0.0,6.85380445443054,6.099845412781932,16.0,16.0,0.0,5.551813141387447,1.770932427544111,0.0,0.0,0.0,0.0,0.0,1.8207005146025905,0.0,0.0,9.180726352638665,10.115415315126542,2.9658335796634865,4.205195784401303,10.631092040939082,12.314079088022314,0.0,0.0,0.0,0.0,0.0,0.0,2.315455946631206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10811953851004313,0.0,0.0,0.02443283229856337,0.0,0.1392535326573368,0.0,0.04850421125021125,0.0,0.0,0.0,0.0
429,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826806531357589,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,1.8968058362864615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4633331609934153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6574965719151957,0.0,0.0,0.0,0.0,0.0,1.3119442018925513,5.782781093360217,6.422422307716,3.865784441647561,3.8209747994682126,8.0,8.0,1.9032175700729648,2.0085751025335985,9.35780949527083,0.0,0.0,0.0,0.0,0.0,1.5994742706227152,6.191885620138286,1.7193936948239137,0.0,0.0,0.0,0.0,0.0,1.777871363752514,2.611416660912589,0.0,0.0,0.0,0.0,0.0,1.839978290155436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14759508835414495,0.0,0.3074266820451987,0.016155128812781253,0.9404296987595842,0.28227101476047783,0.26804944683405907,0.04094814172144949,0.0,0.23813761448322363,0.0,0.0
430,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.540905439533278,0.0,0.0,-1.1180485850377961,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,0.0,0.0,3.0966537923319173,5.788342998956568,0.0,0.0,17.974815725722834,14.893399493541665,0.0,0.0,0.0,0.0,0.0,0.0,2.2171598592932455,0.0,0.0,24.0,24.438206466491142,8.0,8.0,17.940266443612387,18.13371400001096,0.0,0.0,0.0,0.0,0.0,0.0,2.125683370949481,0.0,0.0,6.85380445443054,6.099845412781932,16.0,16.0,0.0,5.551813141387447,1.770932427544111,0.0,0.0,0.0,0.0,0.0,1.7901776715972295,0.0,0.0,9.180726352638665,10.115415315126542,2.9658335796634865,4.205195784401303,10.631092040939082,12.314079088022314,0.0,0.0,0.0,0.0,0.0,0.0,1.996276974283877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32022629991024587,0.03965589375054034,0.0,0.9627754885700187,0.0,0.9252116876886303,0.0,0.6605189388085982,0.024847966174030053,0.24457979488772483,0.0,0.0
431,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7992340895552816,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,1.8968058362864615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0352962686884863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6574965719151957,0.0,0.0,0.0,0.0,0.0,2.2496364452895965,5.782781093360217,6.422422307716,3.865784441647561,3.8209747994682126,8.0,8.0,1.9032175700729648,2.0085751025335985,9.35780949527083,0.0,0.0,0.0,0.0,0.0,1.1329675983904646,6.191885620138286,1.7193936948239137,0.0,0.0,0.0,0.0,0.0,1.777871363752514,2.611416660912589,0.0,0.0,0.0,0.0,0.0,1.9824989831688027,0.0,0.0,0.0,0.0,0.0,0.0,0.25957500157304536,0.0,0.0,0.14678547753475793,0.872221209461449,0.7252257181179035,0.0,0.0,0.0,0.06320870930325223,0.5135545589291952,0.0,0.0
432,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.069913420907012,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,0.0,0.0,3.1562928529536025,5.8213592713182525,0.0,0.0,6.380947441195005,6.678686819013599,0.0,0.0,0.0,0.0,0.0,0.0,2.1589785876064136,0.0,0.0,29.459826864654946,28.03411620703811,11.210860312670276,13.799210535782507,13.163514025289967,11.037960863293158,0.0,0.0,0.0,0.0,0.0,0.0,1.3953920165230165,0.0,0.0,12.626242101557596,12.842043992271233,16.0,17.800737122343875,11.657433081651359,4.487255888597696,0.0,0.0,0.0,0.0,0.0,0.0,1.2409870632103979,0.0,0.0,16.902883349917282,18.388348832206432,8.0,9.760579161896512,19.999042966650617,18.536694651277227,0.0,0.0,0.0,0.0,0.0,0.0,1.454766227786389,0.0,0.0,0.0,0.0,0.0,0.0,0.6993321237003675,0.0,0.0,0.538822393391856,0.23617778697407799,0.19434794444430858,0.7461378168264265,0.0,0.0,0.08635061532454928,0.7068042786033497,0.0,0.0
433,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5836996418081658,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,0.0,0.0,11.541655823279106,11.271100420431914,10.304194326468384,11.346393938683736,4.60748457330308,2.0069487919136626,0.0,0.0,0.0,0.0,0.0,0.0,2.0457293403316434,0.0,0.0,8.0,7.841812480000223,0.0,0.0,1.9677228472504453,2.1162204158465947,0.0,0.0,0.0,0.0,0.0,0.0,1.4496717429193788,0.0,0.0,26.680024497311457,29.797458216807733,8.0,9.92276669783502,14.625039345089576,12.466958567432606,0.0,0.0,0.0,0.0,0.0,0.0,2.557766947759786,0.0,0.0,9.69394950127636,9.509774160727606,0.0,2.4723512799446725,3.419734435283745,4.225551337943817,0.0,0.0,0.0,0.0,0.0,0.0,2.2155780723322596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4436082710112559,0.2593478429822933,0.0,0.00792920488628723,0.0,0.0,0.0,0.0,0.0
434,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826806531357589,6.782467925160258,0.1784859980305331,8.0,0,2.4628518652475333,0.06481189119072456,0.0,0.0,11.541655823279106,11.271100420431914,10.304194326468384,11.346393938683736,4.60748457330308,2.0069487919136626,0.0,0.0,0.0,0.0,0.0,0.0,1.618830383856979,0.0,0.0,8.0,7.841812480000223,0.0,0.0,1.9677228472504453,2.1162204158465947,0.0,0.0,0.0,0.0,0.0,0.0,1.5693500437923105,0.0,0.0,26.680024497311457,29.797458216807733,8.0,9.92276669783502,14.625039345089576,12.466958567432606,0.0,0.0,0.0,0.0,0.0,0.0,1.5942096629869218,0.0,0.0,9.69394950127636,9.509774160727606,0.0,2.4723512799446725,3.419734435283745,4.225551337943817,0.0,0.0,0.0,0.0,0.0,0.0,2.126564196320714,0.0,0.0,0.0,0.0,0.0,0.0,0.3381910111539943,0.06625470868858031,0.0,0.8403814603158424,0.0,0.9722658728887257,0.27262368536694676,0.0,0.3172100417404888,0.027592450659141482,0.5062783152424762,0.0,0.0
435,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102813611642384,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,0.0,0.0,2.0975183552655206,2.406599571151622,2.890070012175939,3.8289077491033154,4.5418630016997135,7.0944641843772605,0.0,0.0,0.0,0.0,0.0,0.0,1.7382387613048964,0.0,0.0,5.926828691373352,6.842547269057034,0.0,2.877840849361324,5.322519949103874,3.1653485616223254,0.0,0.0,0.0,0.0,0.0,0.0,1.985365341979415,0.0,0.0,10.62972351129195,9.918720491935398,0.0,0.0,5.64394095090652,3.532498813561006,1.931582644507464,0.0,0.0,0.0,0.0,0.0,1.3246590833324419,0.0,0.0,0.0,1.8017818610098932,0.0,1.880762945043355,0.0,0.0,1.6644493814546306,0.0,0.0,0.0,0.0,0.0,1.7822958078114526,0.0,0.0,0.0,0.0,0.0,0.0,0.11807033234818169,0.0,0.0,0.9087894251679126,0.0,0.6613939861347888,0.0,0.0,0.4644867261614605,0.0,0.24813909897516478,0.0,0.0
437,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4070013134288395,1.0082603450838379,0.001193207508974956,0.0,0,1.0079890875825253,0.0011928864941805034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.886573178749124,0.0,0.0,0.0,0.0,0.0,1.094469820846915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7586470681111193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.126507485112896,2.132538656295533,0.0,0.0,0.0,0.0,1.0000711591166616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.296268813682386,0.0,0.0,0.0,0.0,0.0,1.2801674306840747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0571991887661796,0.0,1.264225257005844,0.2699821292582479,0.3999289145346075,0.0,0.0,0.47046751055161756,0.2515377114724422,0.0,0.0,0.0
