,type,in_strength_1,in_strength_2,out_strength_1,out_strength_2,in_out_strength_1,in_out_strength_2,motif_4_1,motif_4_2,motif_5_1,motif_5_2,motif_6_1,motif_6_2,motif_7_1,motif_7_2,motif_8_1,motif_8_2,motif_9_1,motif_9_2,motif_10_1,motif_10_2,motif_11_1,motif_11_2,motif_12_1,motif_12_2,motif_13_1,motif_13_2,motif_14_1,motif_14_2,motif_15_1,motif_15_2,motif_16_1,motif_16_2,NetEMD_upper_1,NetEMD_upper_2,NetEMD_lower_1,NetEMD_lower_2,NetEMD_comb_1,NetEMD_comb_2,NetEMD_rw_1,NetEMD_rw_2,gaw_score,gaw10_score,gaw20_score,degree_std,first_density,second_density,third_density,small_community,first_strength,second_strength,upper_ipr_1,upper_exp_1,upper_ipr_2,upper_exp_2,upper_ipr_3,upper_exp_3,upper_ipr_4,upper_exp_4,upper_ipr90,upper_abs90,upper_sign_stat_1,upper_sign_stat_2,upper_sign_equal_1,upper_sign_equal_2,upper_absolute_value,lower_ipr_1,lower_exp_1,lower_ipr_2,lower_exp_2,lower_ipr_3,lower_exp_3,lower_ipr_4,lower_exp_4,lower_ipr90,lower_abs90,lower_sign_stat_1,lower_sign_stat_2,lower_sign_equal_1,lower_sign_equal_2,lower_absolute_value,comb_ipr_1,comb_exp_1,comb_ipr_2,comb_exp_2,comb_ipr_3,comb_exp_3,comb_ipr_4,comb_exp_4,comb_ipr90,comb_abs90,comb_sign_stat_1,comb_sign_stat_2,comb_sign_equal_1,comb_sign_equal_2,comb_absolute_value,rw_ipr_1,rw_exp_1,rw_ipr_2,rw_exp_2,rw_ipr_3,rw_exp_3,rw_ipr_4,rw_exp_4,rw_ipr90,rw_abs90,rw_sign_stat_1,rw_sign_stat_2,rw_sign_equal_1,rw_sign_equal_2,rw_absolute_value,path_2,path_3,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,path_4
355,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1024269974820755,1.3571141283629875,0.007415924198704849,0.0,0,1.2141749111673639,0.0066348355801495295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344447515638711,5.5813181734768715,1.6981138792541373,3.1713577155504282,3.339085751989237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7389406272545034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1351207061137725,1.7210755715038581,0.0,0.0,0.0,0.0,0.838597494805721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6173598147797525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6120234524044528,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,5.2423985139557265,4.147096632426426,0.0,0.0,0.0,0.0,0.0,0.0,13.466430065799187,0.0,1.724287348964081,0.02612556589339517,0.0,0.0,1.4595488710909805,17.7195569439552,14.450492289177376,0.0,0.0,0.0,0.0,0.0,0.0,6.171829289368149,0.0,1.646227378636128,0.024570557890091462,0.0,0.0,1.3949917943470753,4.196819108655694,2.642976061267647,0.0,0.0,0.0,0.0,0.0,0.0,2.100040057394717,1.6994722334437224,0.0,0.0,0.0,0.0,1.060068520156271,12.151871836312015,5.5755415892261375,0.0,0.0,0.0,0.0,0.0,0.0,7.756825363990675,0.0,0.0,0.0,0.0,0.0,1.4358058996047356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2722924824562012,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,3.7007195476558143,1.6615134403890728,0.0,0.0,0.0,0.0,0.0,0.0,8.064132671752919,3.3523397777901445,0.0,0.0,0.0,0.0,1.1229323356256697,10.147055549302483,8.241408060146522,0.0,0.0,0.0,0.0,0.0,0.0,5.568638358293385,1.6508850614505342,0.0,0.0,0.0,0.0,1.3344190715013444,1.8850378374314951,0.0,0.0,0.0,0.0,0.0,0.0,2.0900734197083293,18.463064565534285,1.6941588246654016,0.0,0.0,0.0,0.0,1.106449194689555,6.32963116886553,1.8586101279460605,0.0,0.0,0.0,0.0,0.0,0.0,3.6865963193779927,0.0,0.0,0.0,0.0,0.0,1.475270219326163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5928305425596981,1.4119169235314228,0.008879980651141024,0.0,0,1.1806203199775842,0.007425285031305561,0.0,0.0,12.00819496459324,12.660405926971873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3101629573581952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9180203251431565,0.0,0.0,0.0,0.0,0.0,2.16178023517689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0387959356808039,0.0,0.0,0.0,0.0,0.0,0.0,1.7727306419614133,1.9638925373764695,0.0,0.0,0.0,0.0,0.0,0.0,1.925460103542116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08323408763732076,1.4119169235314228,0.008879980651141024,0.0,0,1.1806203199775842,0.007425285031305561,0.0,0.0,53.19721296707603,56.54410443045572,38.11325524737359,44.47206734149721,70.83594045376185,63.59657384575933,0.0,0.0,0.0,0.0,0.0,0.0,3.005642352674403,0.0,0.0,57.33346537568592,59.21843587165307,20.05656125521012,23.352185292675067,74.52369118554394,63.68639360204045,0.0,0.0,0.0,0.0,0.0,0.0,2.60882496698794,0.0,0.0,8.0,7.709243802498322,2.309621355134456,3.5419004991481624,17.58844042990017,18.02079524126826,0.0,0.0,0.0,0.0,0.0,0.0,2.9448776425849945,0.0,0.0,51.66843354969975,62.88176317525574,51.96768183352255,56.64790327892989,66.19097786279337,57.79854717133234,0.0,0.0,0.0,0.0,0.0,0.0,2.546131117510559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2722924824562012,1.3571141283629875,0.007415924198704849,0.0,0,1.2141749111673639,0.0066348355801495295,0.0,0.0,53.19721296707603,56.54410443045572,38.11325524737359,44.47206734149721,70.83594045376185,63.59657384575933,0.0,0.0,0.0,0.0,0.0,0.0,1.9920532223655307,0.0,0.0,57.33346537568592,59.21843587165307,20.05656125521012,23.352185292675067,74.52369118554394,63.68639360204045,0.0,0.0,0.0,0.0,0.0,0.0,3.042471382685569,0.0,0.0,8.0,7.709243802498322,2.309621355134456,3.5419004991481624,17.58844042990017,18.02079524126826,0.0,0.0,0.0,0.0,0.0,0.0,2.415502011536367,0.0,0.0,51.66843354969975,62.88176317525574,51.96768183352255,56.64790327892989,66.19097786279337,57.79854717133234,0.0,0.0,0.0,0.0,0.0,0.0,2.8544103598605686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6154207621039371,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,0.0,0.0,53.19721296707603,56.54410443045572,38.11325524737359,44.47206734149721,70.83594045376185,63.59657384575933,0.0,0.0,0.0,0.0,0.0,0.0,2.6090448434436233,0.0,0.0,57.33346537568592,59.21843587165307,20.05656125521012,23.352185292675067,74.52369118554394,63.68639360204045,0.0,0.0,0.0,0.0,0.0,0.0,2.8240928420062574,0.0,0.0,8.0,7.709243802498322,2.309621355134456,3.5419004991481624,17.58844042990017,18.02079524126826,0.0,0.0,0.0,0.0,0.0,0.0,2.673469316280916,0.0,0.0,51.66843354969975,62.88176317525574,51.96768183352255,56.64790327892989,66.19097786279337,57.79854717133234,0.0,0.0,0.0,0.0,0.0,0.0,3.091686913523222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16816683012438366,1.4799857164433698,0.012436854760028319,0.0,0,1.2493803293068682,0.010498994363923262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4074883147816608,5.5813181734768715,1.6981138792541373,3.1713577155504282,3.339085751989237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1871005429257517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1351207061137725,1.7210755715038581,0.0,0.0,0.0,0.0,1.0838196089281018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2358303155384567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016986548497421269,1.4799857164433698,0.012436854760028319,0.0,0,1.2493803293068682,0.010498994363923262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1244568334781606,0.0,0.0,0.0,0.0,0.0,1.0145680367329892,0.0,0.0,1.980968021794223,2.518458979967271,8.0,8.0,1.6959577463288906,1.8464539736476604,0.0,0.0,0.0,0.0,0.0,0.0,1.2598128674604565,2.3362562713578248,2.352115971396568,3.969944795275559,4.101341507287755,0.0,0.0,3.105338333359034,2.915812868455376,5.793073831278507,0.0,0.0,0.0,0.0,0.0,1.1417540189939361,1.773038622075589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4664580544632322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0174942549950126,2.1541298580573502,0.03263833118268712,4.8036214675177575,0,1.5474229933367682,0.023445802929344974,0.0,0.0,8.0,7.786604801354373,8.0,8.0,2.7096711083396037,2.0847496411809505,0.0,0.0,0.0,0.0,0.0,0.0,1.6249345622195341,0.0,0.0,6.980770675010787,5.880299619176756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899459943714627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4107606043336767,0.0,0.0,2.7238287402984893,3.226454269880982,0.0,0.0,1.7719528613058029,1.9227938810931229,0.0,0.0,0.0,0.0,0.0,0.0,1.9376302678600494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016986548497421269,1.3571141283629875,0.007415924198704849,0.0,0,1.2141749111673639,0.0066348355801495295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1244568334781606,0.0,0.0,0.0,0.0,0.0,1.4099031665439978,0.0,0.0,1.980968021794223,2.518458979967271,8.0,8.0,1.6959577463288906,1.8464539736476604,0.0,0.0,0.0,0.0,0.0,0.0,1.1311535927506102,2.3362562713578248,2.352115971396568,3.969944795275559,4.101341507287755,0.0,0.0,3.105338333359034,2.915812868455376,5.793073831278507,0.0,0.0,0.0,0.0,0.0,2.1456829244059956,1.773038622075589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4846771758379944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42296505758557235,2.5113236262862593,0.0330437319248192,7.521970310411665,0,1.6795939597643346,0.02209992052321493,0.0,0.0,22.54563458711422,24.141164091297735,22.020809470796983,23.208770503710966,14.160298726772094,16.658772112525526,0.0,0.0,0.0,0.0,0.0,0.0,1.7904982848107056,0.0,0.0,19.917637227762675,20.319973876750378,14.693843499706613,15.18733844188495,16.716976146442775,17.34709367398063,0.0,0.0,0.0,0.0,0.0,0.0,2.1947435977441887,0.0,0.0,17.484168657761096,16.81084985553492,13.870899966346874,14.03899745944141,21.44760580129806,15.911095253132064,0.0,0.0,0.0,0.0,0.0,0.0,1.8142043090153732,0.0,0.0,2.122033730802756,5.841119109095972,24.0,24.0,9.096425553790262,9.280594561239464,0.0,0.0,0.0,0.0,0.0,0.0,1.9928328133867743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23271544386616067
370,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1058243071815597,1.2694676690320617,0.005877165134407693,0.0,0,1.1361255656629732,0.005259840581773024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102683660825126,5.5813181734768715,1.6981138792541373,3.1713577155504282,3.339085751989237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5628996290038906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1351207061137725,1.7210755715038581,0.0,0.0,0.0,0.0,0.6739278233853915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2154872604472635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42296505758557235,2.5113236262862593,0.0330437319248192,7.521970310411665,0,1.6795939597643346,0.02209992052321493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1244568334781606,0.0,0.0,0.0,0.0,0.0,1.5807628810717547,0.0,0.0,1.980968021794223,2.518458979967271,8.0,8.0,1.6959577463288906,1.8464539736476604,0.0,0.0,0.0,0.0,0.0,0.0,1.4669803895925244,2.3362562713578248,2.352115971396568,3.969944795275559,4.101341507287755,0.0,0.0,3.105338333359034,2.915812868455376,5.793073831278507,0.0,0.0,0.0,0.0,0.0,0.9590868884504631,1.773038622075589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3903575466888813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9504065350744724,0.0,0.0,-1.3606225346427485,1.4799857164433698,0.012436854760028319,0.0,0,1.2493803293068682,0.010498994363923262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1244568334781606,0.0,0.0,0.0,0.0,0.0,1.1455271623282002,0.0,0.0,1.980968021794223,2.518458979967271,8.0,8.0,1.6959577463288906,1.8464539736476604,0.0,0.0,0.0,0.0,0.0,0.0,1.896970618364882,2.3362562713578248,2.352115971396568,3.969944795275559,4.101341507287755,0.0,0.0,3.105338333359034,2.915812868455376,5.793073831278507,0.0,0.0,0.0,0.0,0.0,1.1810935474245259,1.773038622075589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4794681251339796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.935958822207434,1.4799857164433698,0.012436854760028319,0.0,0,1.2493803293068682,0.010498994363923262,5.2423985139557265,4.147096632426426,0.0,0.0,0.0,0.0,0.0,0.0,13.466430065799187,0.0,1.724287348964081,0.02612556589339517,0.0,0.0,0.854083930047339,17.7195569439552,14.450492289177376,0.0,0.0,0.0,0.0,0.0,0.0,6.171829289368149,0.0,0.0,0.0,0.0,0.0,1.310707771089501,4.196819108655694,2.642976061267647,0.0,0.0,0.0,0.0,0.0,0.0,2.100040057394717,1.6994722334437224,1.7356976377961355,0.026703040581479008,0.0,0.0,2.1300267282905083,12.151871836312015,5.5755415892261375,0.0,0.0,0.0,0.0,0.0,0.0,7.756825363990675,0.0,0.0,0.0,0.0,0.0,1.8097618064028946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08663139733680501,1.4119169235314228,0.008879980651141024,0.0,0,1.1806203199775842,0.007425285031305561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1244568334781606,0.0,0.0,0.0,0.0,0.0,2.0495699718738054,0.0,0.0,1.980968021794223,2.518458979967271,8.0,8.0,1.6959577463288906,1.8464539736476604,0.0,0.0,0.0,0.0,0.0,0.0,1.2316047435518973,2.3362562713578248,2.352115971396568,3.969944795275559,4.101341507287755,0.0,0.0,3.105338333359034,2.915812868455376,5.793073831278507,0.0,0.0,0.0,0.0,0.0,1.9948792713499701,1.773038622075589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6049811165247556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078978000726352,1.4799857164433698,0.012436854760028319,0.0,0,1.2493803293068682,0.010498994363923262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4646788266452229,5.5813181734768715,1.6981138792541373,3.1713577155504282,3.339085751989237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1661473826289097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1351207061137725,1.7210755715038581,0.0,0.0,0.0,0.0,1.4311048711677425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597213830994763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325615125079497,2.5113236262862593,0.0330437319248192,7.521970310411665,0,1.6795939597643346,0.02209992052321493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1244568334781606,0.0,0.0,0.0,0.0,0.0,1.6908837674598105,0.0,0.0,1.980968021794223,2.518458979967271,8.0,8.0,1.6959577463288906,1.8464539736476604,0.0,0.0,0.0,0.0,0.0,0.0,1.7768926076658964,2.3362562713578248,2.352115971396568,3.969944795275559,4.101341507287755,0.0,0.0,3.105338333359034,2.915812868455376,5.793073831278507,0.0,0.0,0.0,0.0,0.0,0.794870925786242,1.773038622075589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4682167539419884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33803231509850945,1.4119169235314228,0.008879980651141024,0.0,0,1.1806203199775842,0.007425285031305561,3.7007195476558143,1.6615134403890728,0.0,0.0,0.0,0.0,0.0,0.0,8.064132671752919,3.3523397777901445,1.8026730761823317,0.027733431941266644,0.0,0.0,1.378439446594983,10.147055549302483,8.241408060146522,0.0,0.0,0.0,0.0,0.0,0.0,5.568638358293385,1.6508850614505342,0.0,0.0,0.0,0.0,0.9179787630113075,1.8850378374314951,0.0,0.0,0.0,0.0,0.0,0.0,2.0900734197083293,18.463064565534285,1.6941588246654016,0.0,0.0,0.0,0.0,0.9853364178382287,6.32963116886553,1.8586101279460605,0.0,0.0,0.0,0.0,0.0,0.0,3.6865963193779927,0.0,0.0,0.0,0.0,0.0,1.0100701803109404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1873597399691385,1.7993155306461124,0.024990493481196006,2.1032097210330165,0,1.3541105077586566,0.018807090385536896,3.7007195476558143,1.6615134403890728,0.0,0.0,0.0,0.0,0.0,0.0,8.064132671752919,3.3523397777901445,0.0,0.0,0.0,0.0,1.0582412642642556,10.147055549302483,8.241408060146522,0.0,0.0,0.0,0.0,0.0,0.0,5.568638358293385,1.6508850614505342,0.0,0.0,0.0,0.0,1.5538961193991658,1.8850378374314951,0.0,0.0,0.0,0.0,0.0,0.0,2.0900734197083293,18.463064565534285,1.6941588246654016,0.0,0.0,0.0,0.0,0.5155865452905799,6.32963116886553,1.8586101279460605,0.0,0.0,0.0,0.0,0.0,0.0,3.6865963193779927,0.0,0.0,0.0,0.0,0.0,1.3310783826263906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6811605947462452,1.3571141283629875,0.007415924198704849,0.0,0,1.2141749111673639,0.0066348355801495295,0.0,0.0,12.00819496459324,12.660405926971873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5164734539273999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9180203251431565,0.0,0.0,0.0,0.0,0.0,1.4871667698316553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2697909988278264,0.0,0.0,0.0,0.0,0.0,0.0,1.7727306419614133,1.9638925373764695,0.0,0.0,0.0,0.0,0.0,0.0,1.5797689347264252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
